time,depth,pos_n,pos_e,roll,pitch,heading,speed,altitude,usbl_range,usbl_azimuth,usbl_elevation,dock_n,dock_e,dock_d
2031.000000,60.221000,667.310000,675.240000,-0.870000,-4.990000,942.360000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2032.000000,60.196000,667.370000,675.290000,-0.870000,-4.880000,942.910000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2033.000000,60.171000,667.440000,675.340000,-0.870000,-4.730000,943.460000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2034.000000,60.146000,667.510000,675.380000,-0.870000,-4.680000,944.020000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2035.000000,60.121000,667.580000,675.430000,-0.870000,-4.760000,944.570000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2036.000000,60.095000,667.650000,675.480000,-0.870000,-4.910000,945.120000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2037.000000,60.070000,667.710000,675.530000,-0.870000,-4.990000,945.670000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2038.000000,60.044000,667.780000,675.580000,-0.870000,-4.930000,946.220000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2039.000000,60.019000,667.840000,675.630000,-0.870000,-4.780000,946.770000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2040.000000,59.994000,667.910000,675.680000,-0.870000,-4.680000,947.320000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2041.000000,59.969000,667.970000,675.730000,-0.870000,-4.720000,947.870000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2042.000000,59.944000,668.040000,675.780000,-0.870000,-4.870000,948.420000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2043.000000,59.918000,668.100000,675.840000,-0.870000,-4.980000,948.970000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2044.000000,59.893000,668.170000,675.890000,-0.870000,-4.960000,949.520000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2045.000000,59.867000,668.230000,675.950000,-0.870000,-4.820000,950.070000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2046.000000,59.842000,668.290000,676.000000,-0.870000,-4.690000,950.620000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2047.000000,59.817000,668.350000,676.060000,-0.870000,-4.700000,951.170000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2048.000000,59.792000,668.410000,676.110000,-0.870000,-4.820000,951.720000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2049.000000,59.767000,668.470000,676.170000,-0.870000,-4.960000,952.270000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2050.000000,59.741000,668.530000,676.220000,-0.870000,-4.980000,952.820000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2051.000000,59.716000,668.590000,676.280000,-0.870000,-4.870000,953.370000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2052.000000,59.691000,668.650000,676.340000,-0.870000,-4.720000,953.920000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2053.000000,59.666000,668.710000,676.400000,-0.870000,-4.680000,954.480000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2054.000000,59.641000,668.770000,676.460000,-0.870000,-4.780000,955.030000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2055.000000,59.615000,668.820000,676.520000,-0.870000,-4.930000,955.580000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2056.000000,59.590000,668.880000,676.580000,-0.870000,-4.990000,956.130000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2057.000000,59.564000,668.940000,676.640000,-0.870000,-4.910000,956.680000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2058.000000,59.539000,668.990000,676.700000,-0.870000,-4.760000,957.230000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2059.000000,59.514000,669.050000,676.770000,-0.870000,-4.680000,957.780000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2060.000000,59.489000,669.100000,676.830000,-0.870000,-4.740000,958.330000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2061.000000,59.464000,669.160000,676.890000,-0.870000,-4.890000,958.880000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2062.000000,59.438000,669.210000,676.950000,-0.870000,-4.990000,959.430000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2063.000000,59.413000,669.260000,677.020000,-0.870000,-4.950000,959.980000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2064.000000,59.387000,669.310000,677.080000,-0.870000,-4.800000,960.530000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2065.000000,59.362000,669.360000,677.150000,-0.870000,-4.690000,961.080000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2066.000000,59.337000,669.410000,677.210000,-0.870000,-4.710000,961.630000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2067.000000,59.312000,669.460000,677.280000,-0.870000,-4.840000,962.180000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2068.000000,59.287000,669.510000,677.350000,-0.870000,-4.970000,962.730000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2069.000000,59.261000,669.560000,677.410000,-0.870000,-4.980000,963.280000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2070.000000,59.236000,669.610000,677.480000,-0.870000,-4.850000,963.830000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2071.000000,59.211000,669.660000,677.550000,-0.870000,-4.710000,964.380000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2072.000000,59.186000,669.700000,677.620000,-0.870000,-4.680000,964.940000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2073.000000,59.161000,669.750000,677.690000,-0.870000,-4.800000,965.490000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2074.000000,59.135000,669.800000,677.760000,-0.870000,-4.940000,966.040000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2075.000000,59.110000,669.840000,677.830000,-0.870000,-4.990000,966.590000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2076.000000,59.084000,669.880000,677.900000,-0.870000,-4.900000,967.140000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2077.000000,59.059000,669.930000,677.970000,-0.870000,-4.740000,967.690000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2078.000000,59.034000,669.970000,678.040000,-0.870000,-4.680000,968.240000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2079.000000,59.009000,670.010000,678.110000,-0.870000,-4.750000,968.790000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2080.000000,58.984000,670.050000,678.180000,-0.870000,-4.900000,969.340000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2081.000000,58.958000,670.090000,678.250000,-0.870000,-4.990000,969.890000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2082.000000,58.933000,670.130000,678.330000,-0.870000,-4.940000,970.440000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2083.000000,58.907000,670.170000,678.400000,-0.870000,-4.790000,970.990000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2084.000000,58.882000,670.210000,678.470000,-0.870000,-4.680000,971.540000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2085.000000,58.857000,670.250000,678.550000,-0.870000,-4.720000,972.090000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2086.000000,58.832000,670.290000,678.620000,-0.870000,-4.860000,972.640000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2087.000000,58.807000,670.320000,678.690000,-0.870000,-4.980000,973.190000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2088.000000,58.781000,670.360000,678.770000,-0.870000,-4.970000,973.740000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2089.000000,58.756000,670.390000,678.850000,-0.870000,-4.830000,974.290000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2090.000000,58.731000,670.430000,678.920000,-0.870000,-4.700000,974.850000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2091.000000,58.706000,670.460000,679.000000,-0.870000,-4.690000,975.400000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2092.000000,58.681000,670.490000,679.070000,-0.870000,-4.810000,975.950000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2093.000000,58.655000,670.530000,679.150000,-0.870000,-4.950000,976.500000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2094.000000,58.630000,670.560000,679.230000,-0.870000,-4.990000,977.050000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2095.000000,58.604000,670.590000,679.300000,-0.870000,-4.880000,977.600000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2096.000000,58.579000,670.620000,679.380000,-0.870000,-4.730000,978.150000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2097.000000,58.554000,670.650000,679.460000,-0.870000,-4.680000,978.700000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2098.000000,58.529000,670.670000,679.540000,-0.870000,-4.770000,979.250000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2099.000000,58.504000,670.700000,679.610000,-0.870000,-4.920000,979.800000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2100.000000,58.478000,670.730000,679.690000,-0.870000,-4.990000,980.350000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2101.000000,58.453000,670.750000,679.770000,-0.870000,-4.920000,980.900000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2102.000000,58.428000,670.780000,679.850000,-0.870000,-4.770000,981.450000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2103.000000,58.402000,670.800000,679.930000,-0.870000,-4.680000,982.000000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2104.000000,58.377000,670.830000,680.010000,-0.870000,-4.730000,982.550000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2105.000000,58.352000,670.850000,680.090000,-0.870000,-4.880000,983.110000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2106.000000,58.327000,670.870000,680.170000,-0.870000,-4.990000,983.660000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2107.000000,58.301000,670.890000,680.250000,-0.870000,-4.960000,984.200000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2108.000000,58.276000,670.920000,680.330000,-0.870000,-4.820000,984.750000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2109.000000,58.251000,670.940000,680.410000,-0.870000,-4.690000,985.310000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2110.000000,58.226000,670.950000,680.490000,-0.870000,-4.700000,985.860000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2111.000000,58.201000,670.970000,680.570000,-0.870000,-4.830000,986.410000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2112.000000,58.175000,670.990000,680.650000,-0.870000,-4.970000,986.960000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2113.000000,58.150000,671.010000,680.730000,-0.870000,-4.980000,987.510000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2114.000000,58.124000,671.020000,680.810000,-0.870000,-4.860000,988.060000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2115.000000,58.099000,671.040000,680.900000,-0.870000,-4.720000,988.610000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2116.000000,58.074000,671.050000,680.980000,-0.870000,-4.680000,989.160000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2117.000000,58.049000,671.070000,681.060000,-0.870000,-4.780000,989.710000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2118.000000,58.024000,671.080000,681.140000,-0.870000,-4.930000,990.260000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2119.000000,57.998000,671.090000,681.220000,-0.870000,-4.990000,990.810000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2120.000000,57.973000,671.100000,681.300000,-0.870000,-4.910000,991.360000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2121.000000,57.948000,671.110000,681.390000,-0.870000,-4.750000,991.910000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2122.000000,57.922000,671.120000,681.470000,-0.870000,-4.680000,992.460000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2123.000000,57.897000,671.130000,681.550000,-0.870000,-4.740000,993.010000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2124.000000,57.872000,671.140000,681.630000,-0.870000,-4.890000,993.570000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2125.000000,57.847000,671.150000,681.720000,-0.870000,-4.990000,994.120000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2126.000000,57.821000,671.150000,681.800000,-0.870000,-4.940000,994.660000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2127.000000,57.796000,671.160000,681.880000,-0.870000,-4.800000,995.220000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2128.000000,57.771000,671.160000,681.960000,-0.870000,-4.680000,995.770000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2129.000000,57.746000,671.170000,682.050000,-0.870000,-4.710000,996.320000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2130.000000,57.721000,671.170000,682.130000,-0.870000,-4.850000,996.870000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2131.000000,57.695000,671.170000,682.210000,-0.870000,-4.970000,997.420000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2132.000000,57.670000,671.180000,682.290000,-0.870000,-4.970000,997.970000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2133.000000,57.644000,671.180000,682.380000,-0.870000,-4.840000,998.520000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2134.000000,57.619000,671.180000,682.460000,-0.870000,-4.710000,999.070000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2135.000000,57.594000,671.180000,682.540000,-0.870000,-4.690000,999.620000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2136.000000,57.569000,671.180000,682.630000,-0.870000,-4.800000,1000.170000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2137.000000,57.544000,671.170000,682.710000,-0.870000,-4.950000,1000.720000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2138.000000,57.518000,671.170000,682.790000,-0.870000,-4.990000,1001.270000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2139.000000,57.493000,671.170000,682.870000,-0.870000,-4.890000,1001.820000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2140.000000,57.468000,671.160000,682.960000,-0.870000,-4.740000,1002.370000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2141.000000,57.443000,671.160000,683.040000,-0.870000,-4.680000,1002.920000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2142.000000,57.418000,671.150000,683.120000,-0.870000,-4.760000,1003.480000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2143.000000,57.392000,671.140000,683.210000,-0.870000,-4.910000,1004.030000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2144.000000,57.367000,671.140000,683.290000,-0.870000,-4.990000,1004.580000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2145.000000,57.341000,671.130000,683.370000,-0.870000,-4.930000,1005.130000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2146.000000,57.316000,671.120000,683.450000,-0.870000,-4.780000,1005.680000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2147.000000,57.291000,671.110000,683.540000,-0.870000,-4.680000,1006.230000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2148.000000,57.266000,671.100000,683.620000,-0.870000,-4.720000,1006.780000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2149.000000,57.241000,671.090000,683.700000,-0.870000,-4.870000,1007.330000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2150.000000,57.215000,671.070000,683.780000,-0.870000,-4.980000,1007.880000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2151.000000,57.190000,671.060000,683.860000,-0.870000,-4.960000,1008.430000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2152.000000,57.164000,671.050000,683.940000,-0.870000,-4.830000,1008.980000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2153.000000,57.139000,671.030000,684.030000,-0.870000,-4.700000,1009.530000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2154.000000,57.114000,671.010000,684.110000,-0.870000,-4.690000,1010.080000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2155.000000,57.089000,671.000000,684.190000,-0.870000,-4.820000,1010.630000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2156.000000,57.064000,670.980000,684.270000,-0.870000,-4.960000,1011.180000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2157.000000,57.038000,670.960000,684.350000,-0.870000,-4.980000,1011.730000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2158.000000,57.013000,670.940000,684.430000,-0.870000,-4.870000,1012.280000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2159.000000,56.988000,670.930000,684.510000,-0.870000,-4.730000,1012.830000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2160.000000,56.963000,670.900000,684.590000,-0.870000,-4.680000,1013.380000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2161.000000,56.938000,670.880000,684.670000,-0.870000,-4.770000,1013.940000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2162.000000,56.912000,670.860000,684.750000,-0.870000,-4.920000,1014.490000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2163.000000,56.887000,670.840000,684.830000,-0.870000,-4.990000,1015.040000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2164.000000,56.861000,670.820000,684.910000,-0.870000,-4.920000,1015.590000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2165.000000,56.836000,670.790000,684.990000,-0.870000,-4.760000,1016.140000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2166.000000,56.811000,670.770000,685.070000,-0.870000,-4.680000,1016.690000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2167.000000,56.786000,670.740000,685.150000,-0.870000,-4.730000,1017.240000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2168.000000,56.761000,670.720000,685.230000,-0.870000,-4.880000,1017.790000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2169.000000,56.735000,670.690000,685.300000,-0.870000,-4.990000,1018.340000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2170.000000,56.710000,670.660000,685.380000,-0.870000,-4.950000,1018.890000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2171.000000,56.684000,670.630000,685.460000,-0.870000,-4.810000,1019.440000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2172.000000,56.659000,670.600000,685.540000,-0.870000,-4.690000,1019.990000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2173.000000,56.634000,670.570000,685.620000,-0.870000,-4.700000,1020.540000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2174.000000,56.609000,670.540000,685.690000,-0.870000,-4.840000,1021.090000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2175.000000,56.584000,670.510000,685.770000,-0.870000,-4.970000,1021.640000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2176.000000,56.558000,670.480000,685.850000,-0.870000,-4.980000,1022.190000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2177.000000,56.533000,670.440000,685.920000,-0.870000,-4.860000,1022.740000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2178.000000,56.508000,670.410000,686.000000,-0.870000,-4.710000,1023.290000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2179.000000,56.483000,670.380000,686.070000,-0.870000,-4.680000,1023.850000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2180.000000,56.458000,670.340000,686.150000,-0.870000,-4.790000,1024.400000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2181.000000,56.432000,670.300000,686.220000,-0.870000,-4.940000,1024.950000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2182.000000,56.407000,670.270000,686.300000,-0.870000,-4.990000,1025.500000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2183.000000,56.381000,670.230000,686.370000,-0.870000,-4.900000,1026.050000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2184.000000,56.356000,670.190000,686.440000,-0.870000,-4.750000,1026.600000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2185.000000,56.331000,670.150000,686.520000,-0.870000,-4.680000,1027.150000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2186.000000,56.306000,670.110000,686.590000,-0.870000,-4.750000,1027.700000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2187.000000,56.281000,670.070000,686.660000,-0.870000,-4.900000,1028.250000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2188.000000,56.255000,670.030000,686.730000,-0.870000,-4.990000,1028.800000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2189.000000,56.230000,669.990000,686.810000,-0.870000,-4.940000,1029.350000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2190.000000,56.204000,669.950000,686.880000,-0.870000,-4.790000,1029.900000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2191.000000,56.179000,669.910000,686.950000,-0.870000,-4.680000,1030.450000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2192.000000,56.154000,669.860000,687.020000,-0.870000,-4.710000,1031.000000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2193.000000,56.129000,669.820000,687.090000,-0.870000,-4.850000,1031.550000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2194.000000,56.104000,669.770000,687.160000,-0.870000,-4.980000,1032.100000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2195.000000,56.078000,669.730000,687.230000,-0.870000,-4.970000,1032.650000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2196.000000,56.053000,669.680000,687.300000,-0.870000,-4.840000,1033.200000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2197.000000,56.028000,669.630000,687.360000,-0.870000,-4.700000,1033.750000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2198.000000,56.003000,669.590000,687.430000,-0.870000,-4.690000,1034.310000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2199.000000,55.978000,669.540000,687.500000,-0.870000,-4.810000,1034.860000,-0.083000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2200.000000,55.952000,669.490000,687.570000,-0.870000,-4.950000,1035.410000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
2201.000000,55.927000,669.440000,687.630000,-0.870000,-4.990000,1035.960000,-0.084000,0.000000,756.020000,-1.551600,-0.072800,100.000000,200.000000,50.000000
